Time, value
0.38269043,0.42433234
0.38281250,1.08749782
0.38293457,1.50665478
0.38305664,1.59469376
0.38317871,1.34523478
0.38330078,0.83056629
0.38342285,0.17836772
0.38354492,-0.46606264
0.38366699,-0.98133229
0.38378906,-1.30349759
0.38391113,-1.44220375
0.38403320,-1.47496361
0.38415527,-1.52133019
0.38427734,-1.70442991
0.38439941,-2.11092376
0.38452148,-2.76093676
0.38464355,-3.59670779
0.38476562,-4.49344518
0.38488770,-5.28961086
0.38500977,-5.82835997
0.38513184,-5.99868242
0.38525391,-5.76482364
0.38537598,-5.17579973
0.38549805,-4.35235760
0.38562012,-3.45501051
0.38574219,-2.64203977
0.38586426,-2.02911715
0.38598633,-1.66169523
0.38610840,-1.50768092
0.38623047,-1.47217261
0.38635254,-1.42982202
0.38647461,-1.26542540
0.38659668,-0.91105218
0.38671875,-0.36902683
0.38684082,0.28589457
0.38696289,0.92590090
0.38708496,1.40567652
0.38720703,1.60412869
0.38732910,1.46049022
0.38745117,0.99451502
0.38757324,0.30490382
0.38769531,-0.45382407
0.38781738,-1.10976689
0.38793945,-1.51685196
0.38806152,-1.59095258
0.38818359,-1.32902748
0.38830566,-0.80615307
0.38842773,-0.15150231
0.38854980,0.48980129
0.38867188,0.99810945
0.38879395,1.31225109
0.38891602,1.44484397
0.38903809,1.47569347
0.38916016,1.52528352
0.38928223,1.71602030
0.38940430,2.13237892
0.38952637,2.79144228
0.38964844,3.63241290
0.38977051,4.52834047
0.38989258,5.31704141
0.39001465,5.84275745
0.39013672,5.99703586
0.39025879,5.74748008
0.39038086,5.14637177
0.39050293,4.31676364
0.39062500,3.41991482
0.39074707,2.61312593
0.39086914,2.00967290
0.39099121,1.65189766
0.39111328,1.50477211
0.39123535,1.47146492
0.39135742,1.42623827
0.39147949,1.25512935
0.39160156,0.89270040
0.39172363,0.34428087
0.39184570,-0.31274611
0.39196777,-0.94910843
0.39208984,-1.41965699
0.39221191,-1.60509547
0.39233398,-1.44762299
0.39245605,-0.97033430
0.39257812,-0.27473649
0.39270020,0.48314778
0.39282227,1.13162923
0.39294434,1.52650515
0.39306641,1.58666297
0.39318848,1.31239519
0.39331055,0.78152682
0.39343262,0.12466180
0.39355469,-0.51331903
0.39367676,-1.01456572
0.39379883,-1.32070480
0.39392090,-1.44731575
0.39404297,-1.47645303
0.39416504,-1.52946792
0.39428711,-1.72798100
0.39440918,-2.15423319
0.39453125,-2.82224801
0.39465332,-3.66821084
0.39477539,-4.56306333
0.39489746,-5.34404467
0.39501953,-5.85655014
0.39514160,-5.99473149
0.39526367,-5.72956428
0.39538574,-5.11657294
0.39550781,-4.28106265
0.39562988,-3.38496933
0.39575195,-2.58454725
0.39587402,-1.99063244
0.39599609,-1.64244567
0.39611816,-1.50204940
0.39624023,-1.47073652
0.39636230,-1.42244637
0.39648438,-1.24451738
0.39660645,-0.87404104
0.39672852,-0.31935394
0.39685059,0.33956681
0.39697266,0.97204712
0.39709473,1.43317281
0.39721680,1.60550242
0.39733887,1.43423321
0.39746094,0.94579675
0.39758301,0.24446733
0.39770508,-0.51229264
0.39782715,-1.15307709
0.39794922,-1.53561155
0.39807129,-1.58182757
0.39819336,-1.29534506
0.39831543,-0.75669703
0.39843750,-0.09785528
0.39855957,0.53660975
0.39868164,1.03069956
0.39880371,1.32886205
0.39892578,1.44962613
0.39904785,1.47725075
0.39916992,1.53389056
0.39929199,1.74031553
0.39941406,2.17648505
0.39953613,2.85334749
0.39965820,3.70409168
0.39978027,4.59760289
0.39990234,5.37061164
0.40002441,5.86973330
0.40014648,5.99177008
0.40026855,5.71108232
0.40039062,5.08641304
0.40051270,4.24526554
0.40063477,3.35018322
0.40075684,2.55630889
0.40087891,1.97199583
0.40100098,1.63333456
0.40112305,1.49950501
0.40124512,1.46997909
0.40136719,1.41844015
0.40148926,1.23358746
0.40161133,0.85507700
0.40173340,0.29425319
0.40185547,-0.36634719
0.40197754,-0.99470785
0.40209961,-1.44621790
0.40222168,-1.60534839
0.40234375,-1.42032522
0.40246582,-0.92091122
0.40258789,-0.21410756
0.40270996,0.54124792
0.40283203,1.17410286
0.40295410,1.54416856
0.40307617,1.57644923
0.40319824,1.27788437
0.40332031,0.73167320
0.40344238,0.07109173
0.40356445,-0.55966748
0.40368652,-1.04650964
0.40380859,-1.33672635
0.40393066,-1.45178222
0.40405273,-1.47809507
0.40417480,-1.53855851
0.40429688,-1.75302719
0.40441895,-2.19913278
0.40454102,-2.88473409
0.40466309,-3.74004541
0.40478516,-4.63194829
0.40490723,-5.39673347
0.40502930,-5.88230241
0.40515137,-5.98815266
0.40527344,-5.69204051
0.40539551,-5.05590195
0.40551758,-4.20938317
0.40563965,-3.31556552
0.40576172,-2.52841584
0.40588379,-1.95376291
0.40600586,-1.62455944
0.40612793,-1.49713106
0.40625000,-1.46918435
0.40637207,-1.41421356
0.40649414,-1.22233775
0.40661621,-0.83581140
0.40673828,-0.26898594
0.40686035,0.39307776
0.40698242,1.01708163
0.40710449,1.45878638
0.40722656,1.60463244
0.40734863,1.40590352
0.40747070,0.89568670
0.40759277,0.18366841
0.40771484,-0.57000294
0.40783691,-1.19469915
0.40795898,-1.55217378
0.40808105,-1.57053101
0.40820312,-1.26002053
0.40832520,-0.70646490
0.40844727,-0.04438009
0.40856934,0.58248643
0.40869141,1.06199485
0.40881348,1.34430139
0.40893555,1.45379127
0.40905762,1.47899445
0.40917969,1.54347869
0.40930176,1.76611913
0.40942383,2.22217446
0.40954590,2.91640101
0.40966797,3.77606193
0.40979004,4.66608872
0.40991211,5.42240143
0.41003418,5.89425318
0.41015625,5.98388048
0.41027832,5.67244530
0.41040039,5.02504964
0.41052246,4.17342640
0.41064453,3.28112517
0.41076660,2.50087288
0.41088867,1.93593331
0.41101074,1.61611526
0.41113281,1.49491963
0.41125488,1.46834406
0.41137695,1.40976070
0.41149902,1.21076661
0.41162109,0.81624751
0.41174316,0.24355960
0.41186523,-0.41974897
0.41198730,-1.03915950
0.41210938,-1.47087254
0.41223145,-1.60335388
0.41235352,-1.39097285
0.41247559,-0.87013232
0.41259766,-0.15316117
0.41271973,0.59854713
0.41284180,1.21485872
0.41296387,1.55962507
0.41308594,1.56407615
0.41320801,1.24176111
0.41333008,0.68108170
0.41345215,0.01772919
0.41357422,-0.60506097
0.41369629,-1.07715423
0.41381836,-1.35159103
0.41394043,-1.45566059
0.41406250,-1.47995731
0.41418457,-1.54865796
0.41430664,-1.77959429
0.41442871,-2.24560793
0.41455078,-2.94834125
0.41467285,-3.81213107
0.41479492,-4.70001338
0.41491699,-5.44760696
0.41503906,-5.90558149
0.41516113,-5.97895501
0.41528320,-5.65230337
0.41540527,-4.99386619
0.41552734,-4.13740606
0.41564941,-3.24687096
0.41577148,-2.47368458
0.41589355,-1.91850646
0.41601562,-1.60799683
0.41613770,-1.49286271
0.41625977,-1.46745002
0.41638184,-1.40507579
0.41650391,-1.19887258
0.41662598,-0.79638882
0.41674805,-0.21798175
0.41687012,0.44635125
0.41699219,1.06093261
0.41711426,1.48247083
0.41723633,1.60151220
0.41735840,1.37553816
0.41748047,0.84425735
0.41760254,0.12259714
0.41772461,-0.62686998
0.41784668,-1.23457450
0.41796875,-1.56652047
0.41809082,-1.55708814
0.41821289,-1.22311379
0.41833496,-0.65553319
0.41845703,0.00885221
0.41857910,0.62738562
0.41870117,1.09198708
0.41882324,1.35859931
0.41894531,1.45739762
0.41906738,1.48099209
0.41918945,1.55410302
0.41931152,1.79345542
0.41943359,2.26943087
0.41955566,2.98054768
0.41967773,3.84824257
0.41979980,4.73371151
0.41992188,5.47234159
0.42004395,5.91628345
0.42016602,5.97337795
0.42028809,5.63162154
0.42041016,4.96236174
0.42053223,4.10133296
0.42065430,3.21281153
0.42077637,2.44685535
0.42089844,1.90148160
0.42102051,1.60019880
0.42114258,1.49095224
0.42126465,1.46649409
0.42138672,1.40015320
0.42150879,1.18665440
0.42163086,0.77623899
0.42175293,0.19226008
0.42187500,-0.47287501
0.42199707,-1.08239220
0.42211914,-1.49357589
0.42224121,-1.59910714
0.42236328,-1.35960458
0.42248535,-0.81807119
0.42260742,-0.09198766
0.42272949,0.65496110
0.42285156,1.25383962
0.42297363,1.57285828
0.42309570,1.54957062
0.42321777,1.20408637
0.42333984,0.62982902
0.42346191,-0.03535543
0.42358398,-0.64945511
0.42370605,-1.10649285
0.42382812,-1.36533042
0.42395020,-1.45900986
0.42407227,-1.48210719
0.42419434,-1.55982048
0.42431641,-1.80770509
0.42443848,-2.29364069
0.42456055,-3.01301297
0.42468262,-3.88438609
0.42480469,-4.76717241
0.42492676,-5.49659704
0.42504883,-5.92635540
0.42517090,-5.96715122
0.42529297,-5.61040682
0.42541504,-4.93054654
0.42553711,-4.06521785
0.42565918,-3.17895543
0.42578125,-2.42038937
0.42590332,-1.88485774
0.42602539,-1.59271566
0.42614746,-1.48918012
0.42626953,-1.46546818
0.42639160,-1.39498747
0.42651367,-1.17411103
0.42663574,-0.75580189
0.42675781,-0.16640239
0.42687988,0.49931062
0.42700195,1.10352958
0.42712402,1.50418252
0.42724609,1.59613864
0.42736816,1.34317746
0.42749023,0.79158337
0.42761230,0.06134406
0.42773438,-0.68281017
0.42785645,-1.27264737
0.42797852,-1.57863699
0.42810059,-1.54152747
0.42822266,-1.18468679
0.42834473,-0.60397880
0.42846680,0.06177191
0.42858887,0.67126430
0.42871094,1.12067122
0.42883301,1.37178875
0.42895508,1.46050492
0.42907715,1.48331101
0.42919922,1.56581681
0.42932129,1.82234567
0.42944336,2.31823465
0.42956543,3.04572967
0.42968750,3.92055124
0.42980957,4.80038539
0.42993164,5.52036517
0.43005371,5.93579386
0.43017578,5.96027697
0.43029785,5.58866639
0.43041992,4.89843089
0.43054199,4.02907146
0.43066406,3.14531102
0.43078613,2.39429062
0.43090820,1.86863370
0.43103027,1.58554176
0.43115234,1.48753817
0.43127441,1.46436424
0.43139648,1.38957326
0.43151855,1.16124159
0.43164062,0.73508155
0.43176270,0.14041662
0.43188477,-0.52564846
0.43200684,-1.12433616
0.43212891,-1.51428572
0.43225098,-1.59260687
0.43237305,-1.32626234
0.43249512,-0.76480352
0.43261719,-0.03067772
0.43273926,0.71040698
0.43286133,1.29099126
0.43298340,1.58385533
0.43310547,1.53296273
0.43322754,1.16492310
0.43334961,0.57799220
0.43347168,-0.08809317
0.43359375,-0.69280825
0.43371582,-1.13452205
0.43383789,-1.37797884
0.43395996,-1.46189049
0.43408203,-1.48461189
0.43420410,-1.57209834
0.43432617,-1.83737935
0.43444824,-2.34320978
0.43457031,-3.07869013
0.43469238,-3.95672755
0.43481445,-4.83333983
0.43493652,-5.54363796
0.43505859,-5.94459559
0.43518066,-5.95275756
0.43530273,-5.56640760
0.43542480,-4.86602517
0.43554688,-3.99290448
0.43566895,-3.11188656
0.43579102,-2.36856289
0.43591309,-1.85280810
0.43603516,-1.57867130
0.43615723,-1.48601818
0.43627930,-1.46317431
0.43640137,-1.38390539
0.43652344,-1.14804542
0.43664551,-0.71408220
0.43676758,-0.11431083
0.43688965,0.55187887
0.43701172,1.14480346
0.43713379,1.52388067
0.43725586,1.58851223
0.43737793,1.30886496
0.43750000,0.73774143
0.43762207,0.00000000
0.43774414,-0.73774143
0.43786621,-1.30886496
0.43798828,-1.58851223
0.43811035,-1.52388067
0.43823242,-1.14480346
0.43835449,-0.55187887
0.43847656,0.11431083
0.43859863,0.71408220
0.43872070,1.14804542
0.43884277,1.38390539
0.43896484,1.46317431
0.43908691,1.48601818
0.43920898,1.57867130
0.43933105,1.85280810
0.43945312,2.36856289
0.43957520,3.11188656
0.43969727,3.99290448
0.43981934,4.86602517
0.43994141,5.56640760
0.44006348,5.95275756
0.44018555,5.94459559
0.44030762,5.54363796
0.44042969,4.83333983
0.44055176,3.95672755
0.44067383,3.07869013
0.44079590,2.34320978
0.44091797,1.83737935
0.44104004,1.57209834
0.44116211,1.48461189
0.44128418,1.46189049
0.44140625,1.37797884
0.44152832,1.13452205
0.44165039,0.69280825
0.44177246,0.08809317
0.44189453,-0.57799220
0.44201660,-1.16492310
0.44213867,-1.53296273
0.44226074,-1.58385533
0.44238281,-1.29099126
0.44250488,-0.71040698
0.44262695,0.03067772
0.44274902,0.76480352
0.44287109,1.32626234
0.44299316,1.59260687
0.44311523,1.51428572
0.44323730,1.12433616
0.44335938,0.52564846
0.44348145,-0.14041662
0.44360352,-0.73508155
0.44372559,-1.16124159
0.44384766,-1.38957326
0.44396973,-1.46436424
0.44409180,-1.48753817
0.44421387,-1.58554176
0.44433594,-1.86863370
0.44445801,-2.39429062
0.44458008,-3.14531102
0.44470215,-4.02907146
0.44482422,-4.89843089
0.44494629,-5.58866639
0.44506836,-5.96027697
0.44519043,-5.93579386
0.44531250,-5.52036517
0.44543457,-4.80038539
0.44555664,-3.92055124
0.44567871,-3.04572967
0.44580078,-2.31823465
0.44592285,-1.82234567
0.44604492,-1.56581681
0.44616699,-1.48331101
0.44628906,-1.46050492
0.44641113,-1.37178875
0.44653320,-1.12067122
0.44665527,-0.67126430
0.44677734,-0.06177191
0.44689941,0.60397880
0.44702148,1.18468679
0.44714355,1.54152747
0.44726562,1.57863699
0.44738770,1.27264737
0.44750977,0.68281017
0.44763184,-0.06134406
0.44775391,-0.79158337
0.44787598,-1.34317746
0.44799805,-1.59613864
0.44812012,-1.50418252
0.44824219,-1.10352958
0.44836426,-0.49931062
0.44848633,0.16640239
0.44860840,0.75580189
0.44873047,1.17411103
0.44885254,1.39498747
0.44897461,1.46546818
0.44909668,1.48918012
0.44921875,1.59271566
0.44934082,1.88485774
0.44946289,2.42038937
0.44958496,3.17895543
0.44970703,4.06521785
0.44982910,4.93054654
0.44995117,5.61040682
0.45007324,5.96715122
0.45019531,5.92635540
0.45031738,5.49659704
0.45043945,4.76717241
0.45056152,3.88438609
0.45068359,3.01301297
0.45080566,2.29364069
0.45092773,1.80770509
0.45104980,1.55982048
0.45117188,1.48210719
0.45129395,1.45900986
0.45141602,1.36533042
0.45153809,1.10649285
0.45166016,0.64945511
0.45178223,0.03535543
0.45190430,-0.62982902
0.45202637,-1.20408637
0.45214844,-1.54957062
0.45227051,-1.57285828
0.45239258,-1.25383962
0.45251465,-0.65496110
0.45263672,0.09198766
0.45275879,0.81807119
0.45288086,1.35960458
0.45300293,1.59910714
0.45312500,1.49357589
0.45324707,1.08239220
0.45336914,0.47287501
0.45349121,-0.19226008
0.45361328,-0.77623899
0.45373535,-1.18665440
0.45385742,-1.40015320
0.45397949,-1.46649409
0.45410156,-1.49095224
0.45422363,-1.60019880
0.45434570,-1.90148160
0.45446777,-2.44685535
0.45458984,-3.21281153
0.45471191,-4.10133296
0.45483398,-4.96236174
0.45495605,-5.63162154
0.45507812,-5.97337795
0.45520020,-5.91628345
0.45532227,-5.47234159
0.45544434,-4.73371151
0.45556641,-3.84824257
0.45568848,-2.98054768
0.45581055,-2.26943087
0.45593262,-1.79345542
0.45605469,-1.55410302
0.45617676,-1.48099209
0.45629883,-1.45739762
0.45642090,-1.35859931
0.45654297,-1.09198708
0.45666504,-0.62738562
0.45678711,-0.00885221
0.45690918,0.65553319
0.45703125,1.22311379
0.45715332,1.55708814
0.45727539,1.56652047
0.45739746,1.23457450
0.45751953,0.62686998
0.45764160,-0.12259714
0.45776367,-0.84425735
0.45788574,-1.37553816
0.45800781,-1.60151220
0.45812988,-1.48247083
0.45825195,-1.06093261
0.45837402,-0.44635125
0.45849609,0.21798175
0.45861816,0.79638882
0.45874023,1.19887258
0.45886230,1.40507579
0.45898438,1.46745002
0.45910645,1.49286271
0.45922852,1.60799683
0.45935059,1.91850646
0.45947266,2.47368458
0.45959473,3.24687096
0.45971680,4.13740606
0.45983887,4.99386619
0.45996094,5.65230337
0.46008301,5.97895501
0.46020508,5.90558149
0.46032715,5.44760696
0.46044922,4.70001338
0.46057129,3.81213107
0.46069336,2.94834125
0.46081543,2.24560793
0.46093750,1.77959429
0.46105957,1.54865796
0.46118164,1.47995731
0.46130371,1.45566059
0.46142578,1.35159103
0.46154785,1.07715423
0.46166992,0.60506097
0.46179199,-0.01772919
0.46191406,-0.68108170
0.46203613,-1.24176111
0.46215820,-1.56407615
0.46228027,-1.55962507
0.46240234,-1.21485872
0.46252441,-0.59854713
0.46264648,0.15316117
0.46276855,0.87013232
0.46289062,1.39097285
0.46301270,1.60335388
0.46313477,1.47087254
0.46325684,1.03915950
0.46337891,0.41974897
0.46350098,-0.24355960
0.46362305,-0.81624751
0.46374512,-1.21076661
0.46386719,-1.40976070
0.46398926,-1.46834406
0.46411133,-1.49491963
0.46423340,-1.61611526
0.46435547,-1.93593331
0.46447754,-2.50087288
0.46459961,-3.28112517
0.46472168,-4.17342640
0.46484375,-5.02504964
0.46496582,-5.67244530
0.46508789,-5.98388048
0.46520996,-5.89425318
0.46533203,-5.42240143
0.46545410,-4.66608872
0.46557617,-3.77606193
0.46569824,-2.91640101
0.46582031,-2.22217446
0.46594238,-1.76611913
0.46606445,-1.54347869
0.46618652,-1.47899445
0.46630859,-1.45379127
0.46643066,-1.34430139
0.46655273,-1.06199485
0.46667480,-0.58248643
0.46679688,0.04438009
0.46691895,0.70646490
0.46704102,1.26002053
0.46716309,1.57053101
0.46728516,1.55217378
0.46740723,1.19469915
0.46752930,0.57000294
0.46765137,-0.18366841
0.46777344,-0.89568670
0.46789551,-1.40590352
0.46801758,-1.60463244
0.46813965,-1.45878638
0.46826172,-1.01708163
0.46838379,-0.39307776
0.46850586,0.26898594
0.46862793,0.83581140
0.46875000,1.22233775
0.46887207,1.41421356
0.46899414,1.46918435
0.46911621,1.49713106
0.46923828,1.62455944
0.46936035,1.95376291
0.46948242,2.52841584
0.46960449,3.31556552
0.46972656,4.20938317
0.46984863,5.05590195
0.46997070,5.69204051
0.47009277,5.98815266
0.47021484,5.88230241
0.47033691,5.39673347
0.47045898,4.63194829
0.47058105,3.74004541
0.47070312,2.88473409
0.47082520,2.19913278
0.47094727,1.75302719
0.47106934,1.53855851
0.47119141,1.47809507
0.47131348,1.45178222
0.47143555,1.33672635
0.47155762,1.04650964
0.47167969,0.55966748
0.47180176,-0.07109173
0.47192383,-0.73167320
0.47204590,-1.27788437
0.47216797,-1.57644923
0.47229004,-1.54416856
0.47241211,-1.17410286
0.47253418,-0.54124792
0.47265625,0.21410756
0.47277832,0.92091122
0.47290039,1.42032522
0.47302246,1.60534839
0.47314453,1.44621790
0.47326660,0.99470785
0.47338867,0.36634719
0.47351074,-0.29425319
0.47363281,-0.85507700
0.47375488,-1.23358746
0.47387695,-1.41844015
0.47399902,-1.46997909
0.47412109,-1.49950501
0.47424316,-1.63333456
0.47436523,-1.97199583
0.47448730,-2.55630889
0.47460938,-3.35018322
0.47473145,-4.24526554
0.47485352,-5.08641304
0.47497559,-5.71108232
0.47509766,-5.99177008
0.47521973,-5.86973330
0.47534180,-5.37061164
0.47546387,-4.59760289
0.47558594,-3.70409168
0.47570801,-2.85334749
0.47583008,-2.17648505
0.47595215,-1.74031553
0.47607422,-1.53389056
0.47619629,-1.47725075
0.47631836,-1.44962613
0.47644043,-1.32886205
0.47656250,-1.03069956
0.47668457,-0.53660975
0.47680664,0.09785528
0.47692871,0.75669703
0.47705078,1.29534506
0.47717285,1.58182757
0.47729492,1.53561155
0.47741699,1.15307709
0.47753906,0.51229264
0.47766113,-0.24446733
0.47778320,-0.94579675
0.47790527,-1.43423321
0.47802734,-1.60550242
0.47814941,-1.43317281
0.47827148,-0.97204712
0.47839355,-0.33956681
0.47851562,0.31935394
0.47863770,0.87404104
0.47875977,1.24451738
0.47888184,1.42244637
0.47900391,1.47073652
0.47912598,1.50204940
0.47924805,1.64244567
0.47937012,1.99063244
0.47949219,2.58454725
0.47961426,3.38496933
0.47973633,4.28106265
0.47985840,5.11657294
0.47998047,5.72956428
0.48010254,5.99473149
0.48022461,5.85655014
0.48034668,5.34404467
0.48046875,4.56306333
0.48059082,3.66821084
0.48071289,2.82224801
0.48083496,2.15423319
0.48095703,1.72798100
0.48107910,1.52946792
0.48120117,1.47645303
0.48132324,1.44731575
0.48144531,1.32070480
0.48156738,1.01456572
0.48168945,0.51331903
0.48181152,-0.12466180
0.48193359,-0.78152682
0.48205566,-1.31239519
0.48217773,-1.58666297
0.48229980,-1.52650515
0.48242188,-1.13162923
0.48254395,-0.48314778
0.48266602,0.27473649
0.48278809,0.97033430
0.48291016,1.44762299
0.48303223,1.60509547
0.48315430,1.41965699
0.48327637,0.94910843
0.48339844,0.31274611
0.48352051,-0.34428087
0.48364258,-0.89270040
0.48376465,-1.25512935
0.48388672,-1.42623827
0.48400879,-1.47146492
0.48413086,-1.50477211
0.48425293,-1.65189766
0.48437500,-2.00967290
0.48449707,-2.61312593
0.48461914,-3.41991482
0.48474121,-4.31676364
0.48486328,-5.14637177
0.48498535,-5.74748008
0.48510742,-5.99703586
0.48522949,-5.84275745
0.48535156,-5.31704141
0.48547363,-4.52834047
0.48559570,-3.63241290
0.48571777,-2.79144228
0.48583984,-2.13237892
0.48596191,-1.71602030
0.48608398,-1.52528352
0.48620605,-1.47569347
0.48632812,-1.44484397
0.48645020,-1.31225109
0.48657227,-0.99810945
0.48669434,-0.48980129
0.48681641,0.15150231
0.48693848,0.80615307
0.48706055,1.32902748
0.48718262,1.59095258
0.48730469,1.51685196
0.48742676,1.10976689
0.48754883,0.45382407
0.48767090,-0.30490382
0.48779297,-0.99451502
0.48791504,-1.46049022
0.48803711,-1.60412869
0.48815918,-1.40567652
0.48828125,-0.92590090
0.48840332,-0.28589457
0.48852539,0.36902683
0.48864746,0.91105218
0.48876953,1.26542540
0.48889160,1.42982202
0.48901367,1.47217261
0.48913574,1.50768092
0.48925781,1.66169523
0.48937988,2.02911715
0.48950195,2.64203977
0.48962402,3.45501051
0.48974609,4.35235760
0.48986816,5.17579973
0.48999023,5.76482364
0.49011230,5.99868242
